attack_type,defense_type,damage_multiplier,damage
Normal,Normal,1×,1.0
Normal,Fighting,1×,1.0
Normal,Flying,1×,1.0
Normal,Poison,1×,1.0
Normal,Ground,1×,1.0
Normal,Rock,½×,0.5
Normal,Bug,1×,1.0
Normal,Ghost,0×,0.0
Normal,Steel,½×,0.5
Normal,Fire,1×,1.0
Normal,Water,1×,1.0
Normal,Grass,1×,1.0
Normal,Electric,1×,1.0
Normal,Psychic,1×,1.0
Normal,Ice,1×,1.0
Normal,Dragon,1×,1.0
Normal,Dark,1×,1.0
Fighting,Normal,2×,2.0
Fighting,Fighting,1×,1.0
Fighting,Flying,½×,0.5
Fighting,Poison,½×,0.5
Fighting,Ground,1×,1.0
Fighting,Rock,2×,2.0
Fighting,Bug,½×,0.5
Fighting,Ghost,0×,0.0
Fighting,Steel,2×,2.0
Fighting,Fire,1×,1.0
Fighting,Water,1×,1.0
Fighting,Grass,1×,1.0
Fighting,Electric,1×,1.0
Fighting,Psychic,½×,0.5
Fighting,Ice,2×,2.0
Fighting,Dragon,1×,1.0
Fighting,Dark,2×,2.0
Flying,Normal,1×,1.0
Flying,Fighting,2×,2.0
Flying,Flying,1×,1.0
Flying,Poison,1×,1.0
Flying,Ground,1×,1.0
Flying,Rock,½×,0.5
Flying,Bug,2×,2.0
Flying,Ghost,1×,1.0
Flying,Steel,½×,0.5
Flying,Fire,1×,1.0
Flying,Water,1×,1.0
Flying,Grass,2×,2.0
Flying,Electric,½×,0.5
Flying,Psychic,1×,1.0
Flying,Ice,1×,1.0
Flying,Dragon,1×,1.0
Flying,Dark,1×,1.0
Poison,Normal,1×,1.0
Poison,Fighting,1×,1.0
Poison,Flying,1×,1.0
Poison,Poison,½×,0.5
Poison,Ground,½×,0.5
Poison,Rock,½×,0.5
Poison,Bug,1×,1.0
Poison,Ghost,½×,0.5
Poison,Steel,0×,0.0
Poison,Fire,1×,1.0
Poison,Water,1×,1.0
Poison,Grass,2×,2.0
Poison,Electric,1×,1.0
Poison,Psychic,1×,1.0
Poison,Ice,1×,1.0
Poison,Dragon,1×,1.0
Poison,Dark,1×,1.0
Ground,Normal,1×,1.0
Ground,Fighting,1×,1.0
Ground,Flying,0×,0.0
Ground,Poison,2×,2.0
Ground,Ground,1×,1.0
Ground,Rock,2×,2.0
Ground,Bug,½×,0.5
Ground,Ghost,1×,1.0
Ground,Steel,2×,2.0
Ground,Fire,2×,2.0
Ground,Water,1×,1.0
Ground,Grass,½×,0.5
Ground,Electric,2×,2.0
Ground,Psychic,1×,1.0
Ground,Ice,1×,1.0
Ground,Dragon,1×,1.0
Ground,Dark,1×,1.0
Rock,Normal,1×,1.0
Rock,Fighting,½×,0.5
Rock,Flying,2×,2.0
Rock,Poison,1×,1.0
Rock,Ground,½×,0.5
Rock,Rock,1×,1.0
Rock,Bug,2×,2.0
Rock,Ghost,1×,1.0
Rock,Steel,½×,0.5
Rock,Fire,2×,2.0
Rock,Water,1×,1.0
Rock,Grass,1×,1.0
Rock,Electric,1×,1.0
Rock,Psychic,1×,1.0
Rock,Ice,2×,2.0
Rock,Dragon,1×,1.0
Rock,Dark,1×,1.0
Bug,Normal,1×,1.0
Bug,Fighting,½×,0.5
Bug,Flying,½×,0.5
Bug,Poison,½×,0.5
Bug,Ground,1×,1.0
Bug,Rock,1×,1.0
Bug,Bug,1×,1.0
Bug,Ghost,½×,0.5
Bug,Steel,½×,0.5
Bug,Fire,½×,0.5
Bug,Water,1×,1.0
Bug,Grass,2×,2.0
Bug,Electric,1×,1.0
Bug,Psychic,2×,2.0
Bug,Ice,1×,1.0
Bug,Dragon,1×,1.0
Bug,Dark,2×,2.0
Ghost,Normal,0×,0.0
Ghost,Fighting,1×,1.0
Ghost,Flying,1×,1.0
Ghost,Poison,1×,1.0
Ghost,Ground,1×,1.0
Ghost,Rock,1×,1.0
Ghost,Bug,1×,1.0
Ghost,Ghost,2×,2.0
Ghost,Steel,½×,0.5
Ghost,Fire,1×,1.0
Ghost,Water,1×,1.0
Ghost,Grass,1×,1.0
Ghost,Electric,1×,1.0
Ghost,Psychic,2×,2.0
Ghost,Ice,1×,1.0
Ghost,Dragon,1×,1.0
Ghost,Dark,½×,0.5
Steel,Normal,1×,1.0
Steel,Fighting,1×,1.0
Steel,Flying,1×,1.0
Steel,Poison,1×,1.0
Steel,Ground,1×,1.0
Steel,Rock,2×,2.0
Steel,Bug,1×,1.0
Steel,Ghost,1×,1.0
Steel,Steel,½×,0.5
Steel,Fire,½×,0.5
Steel,Water,½×,0.5
Steel,Grass,1×,1.0
Steel,Electric,½×,0.5
Steel,Psychic,1×,1.0
Steel,Ice,2×,2.0
Steel,Dragon,1×,1.0
Steel,Dark,1×,1.0
Fire,Normal,1×,1.0
Fire,Fighting,1×,1.0
Fire,Flying,1×,1.0
Fire,Poison,1×,1.0
Fire,Ground,1×,1.0
Fire,Rock,½×,0.5
Fire,Bug,2×,2.0
Fire,Ghost,1×,1.0
Fire,Steel,2×,2.0
Fire,Fire,½×,0.5
Fire,Water,½×,0.5
Fire,Grass,2×,2.0
Fire,Electric,1×,1.0
Fire,Psychic,1×,1.0
Fire,Ice,2×,2.0
Fire,Dragon,½×,0.5
Fire,Dark,1×,1.0
Water,Normal,1×,1.0
Water,Fighting,1×,1.0
Water,Flying,1×,1.0
Water,Poison,1×,1.0
Water,Ground,2×,2.0
Water,Rock,2×,2.0
Water,Bug,1×,1.0
Water,Ghost,1×,1.0
Water,Steel,1×,1.0
Water,Fire,2×,2.0
Water,Water,½×,0.5
Water,Grass,½×,0.5
Water,Electric,1×,1.0
Water,Psychic,1×,1.0
Water,Ice,1×,1.0
Water,Dragon,½×,0.5
Water,Dark,1×,1.0
Grass,Normal,1×,1.0
Grass,Fighting,1×,1.0
Grass,Flying,½×,0.5
Grass,Poison,½×,0.5
Grass,Ground,2×,2.0
Grass,Rock,2×,2.0
Grass,Bug,½×,0.5
Grass,Ghost,1×,1.0
Grass,Steel,½×,0.5
Grass,Fire,½×,0.5
Grass,Water,2×,2.0
Grass,Grass,½×,0.5
Grass,Electric,1×,1.0
Grass,Psychic,1×,1.0
Grass,Ice,1×,1.0
Grass,Dragon,½×,0.5
Grass,Dark,1×,1.0
Electric,Normal,1×,1.0
Electric,Fighting,1×,1.0
Electric,Flying,2×,2.0
Electric,Poison,1×,1.0
Electric,Ground,0×,0.0
Electric,Rock,1×,1.0
Electric,Bug,1×,1.0
Electric,Ghost,1×,1.0
Electric,Steel,1×,1.0
Electric,Fire,1×,1.0
Electric,Water,2×,2.0
Electric,Grass,½×,0.5
Electric,Electric,½×,0.5
Electric,Psychic,1×,1.0
Electric,Ice,1×,1.0
Electric,Dragon,½×,0.5
Electric,Dark,1×,1.0
Psychic,Normal,1×,1.0
Psychic,Fighting,2×,2.0
Psychic,Flying,1×,1.0
Psychic,Poison,2×,2.0
Psychic,Ground,1×,1.0
Psychic,Rock,1×,1.0
Psychic,Bug,1×,1.0
Psychic,Ghost,1×,1.0
Psychic,Steel,½×,0.5
Psychic,Fire,1×,1.0
Psychic,Water,1×,1.0
Psychic,Grass,1×,1.0
Psychic,Electric,1×,1.0
Psychic,Psychic,½×,0.5
Psychic,Ice,1×,1.0
Psychic,Dragon,1×,1.0
Psychic,Dark,0×,0.0
Ice,Normal,1×,1.0
Ice,Fighting,1×,1.0
Ice,Flying,2×,2.0
Ice,Poison,1×,1.0
Ice,Ground,2×,2.0
Ice,Rock,1×,1.0
Ice,Bug,1×,1.0
Ice,Ghost,1×,1.0
Ice,Steel,½×,0.5
Ice,Fire,½×,0.5
Ice,Water,½×,0.5
Ice,Grass,2×,2.0
Ice,Electric,1×,1.0
Ice,Psychic,1×,1.0
Ice,Ice,½×,0.5
Ice,Dragon,2×,2.0
Ice,Dark,1×,1.0
Dragon,Normal,1×,1.0
Dragon,Fighting,1×,1.0
Dragon,Flying,1×,1.0
Dragon,Poison,1×,1.0
Dragon,Ground,1×,1.0
Dragon,Rock,1×,1.0
Dragon,Bug,1×,1.0
Dragon,Ghost,1×,1.0
Dragon,Steel,½×,0.5
Dragon,Fire,1×,1.0
Dragon,Water,1×,1.0
Dragon,Grass,1×,1.0
Dragon,Electric,1×,1.0
Dragon,Psychic,1×,1.0
Dragon,Ice,1×,1.0
Dragon,Dragon,2×,2.0
Dragon,Dark,1×,1.0
Dark,Normal,1×,1.0
Dark,Fighting,½×,0.5
Dark,Flying,1×,1.0
Dark,Poison,1×,1.0
Dark,Ground,1×,1.0
Dark,Rock,1×,1.0
Dark,Bug,1×,1.0
Dark,Ghost,2×,2.0
Dark,Steel,½×,0.5
Dark,Fire,1×,1.0
Dark,Water,1×,1.0
Dark,Grass,1×,1.0
Dark,Electric,1×,1.0
Dark,Psychic,2×,2.0
Dark,Ice,1×,1.0
Dark,Dragon,1×,1.0
Dark,Dark,½×,0.5
