Person,EliteFourRnk,Type,PokeID,Pokemon,Level
Lorelei,1,Ice,87,Dewgong,54
Lorelei,1,Ice,91,Cloyster,53
Lorelei,1,Ice,80,Slowbro,54
Lorelei,1,Ice,124,Jynx,56
Lorelei,1,Ice,131,Lapras,56
Bruno,2,Fighting,95,Onix,53
Bruno,2,Fighting,107,Hitmonchan,55
Bruno,2,Fighting,106,Hitmonlee,55
Bruno,2,Fighting,95,Onix,56
Bruno,2,Fighting,68,Machamp,58
Agatha,3,Ghost,94,Gengar,56
Agatha,3,Ghost,42,Golbat,56
Agatha,3,Ghost,93,Haunter,55
Agatha,3,Ghost,24,Arbok,58
Agatha,3,Ghost,94,Gengar,60
Lance,4,Dragon,130,Gyarados,58
Lance,4,Dragon,148,Dragonair,56
Lance,4,Dragon,148,Dragonair,56
Lance,4,Dragon,142,Aerodactyl,60
Lance,4,Dragon,149,Dragonite,62
