Person,Starter,IsChamp,Type,PokeID,Pokemon,Level
Blue,Bulbasaur,Y,Mixed,18,Pidgeot,61
Blue,Bulbasaur,Y,Mixed,65,Alakazam,59
Blue,Bulbasaur,Y,Mixed,112,Rhydon,61
Blue,Bulbasaur,Y,Mixed,103,Exeggutor,61
Blue,Bulbasaur,Y,Mixed,130,Gyarados,63
Blue,Bulbasaur,Y,Mixed,6,Charizard,65
Blue,Charmander,Y,Mixed,18,Pidgeot,61
Blue,Charmander,Y,Mixed,65,Alakazam,59
Blue,Charmander,Y,Mixed,112,Rhydon,61
Blue,Charmander,Y,Mixed,59,Arcanine,61
Blue,Charmander,Y,Mixed,103,Exeggutor,63
Blue,Charmander,Y,Mixed,9,Blastoise,65
Blue,Squirtle,Y,Mixed,18,Pidgeot,61
Blue,Squirtle,Y,Mixed,65,Alakazam,59
Blue,Squirtle,Y,Mixed,112,Rhydon,61
Blue,Squirtle,Y,Mixed,130,Gyarados,61
Blue,Squirtle,Y,Mixed,59,Arcanine,63
Blue,Squirtle,Y,Mixed,3,Venusaur,65
