Person,Starter,Type,PokeID,Pokemon,Level
Blue,Vaporeon,Mixed,28,Sandslash,61
Blue,Vaporeon,Mixed,65,Alakazam,59
Blue,Vaporeon,Mixed,103,Exeggutor,61
Blue,Vaporeon,Mixed,38,Ninetales,61
Blue,Vaporeon,Mixed,82,Magneton,63
Blue,Vaporeon,Mixed,134,Vaporeon,65
Blue,Jolteon,Mixed,28,Sandslash,61
Blue,Jolteon,Mixed,65,Alakazam,59
Blue,Jolteon,Mixed,103,Exeggutor,61
Blue,Jolteon,Mixed,91,Cloyster,61
Blue,Jolteon,Mixed,38,Ninetales,63
Blue,Jolteon,Mixed,135,Jolteon,65
Blue,Flareon,Mixed,28,Sandslash,61
Blue,Flareon,Mixed,65,Alakazam,59
Blue,Flareon,Mixed,103,Exeggutor,61
Blue,Flareon,Mixed,82,Magneton,61
Blue,Flareon,Mixed,91,Cloyster,63
Blue,Flareon,Mixed,136,Flareon,65
